"DateTime","Temperature","Humidity","Dew Point"
"2023-07-24 10:16:36",48.4,15.3,3.2
"2023-07-24 11:16:36",51.4,15,5.4
"2023-07-24 12:16:36",49.8,14.7,3.6
"2023-07-24 13:16:36",49.3,14.2,2.3
"2023-07-24 14:16:36",49.1,14.6,2.8
"2023-07-24 15:16:36",45.1,17.5,3.4
"2023-07-24 16:16:36",41.5,19.4,2.7
"2023-07-24 17:16:36",39.4,20.5,2.1
"2023-07-24 18:16:36",36.7,21.7,1
"2023-07-24 19:16:36",33.6,21.2,-2.2
"2023-07-24 20:16:36",33.3,23.9,0.1
"2023-07-24 21:16:36",37.4,17.4,-3.1
"2023-07-24 22:16:36",38.3,16.7,-3.3
"2023-07-24 23:16:36",36.3,20.5,-0.6
"2023-07-25 00:16:36",35.2,25.8,3.6
"2023-07-25 01:16:36",36.3,25.9,4.5
"2023-07-25 02:16:36",35.6,26.4,4.3
"2023-07-25 03:16:36",36.1,26.8,5.2
"2023-07-25 04:16:36",36.7,27.6,6.3
"2023-07-25 05:16:36",35.1,29.6,6.4
"2023-07-25 06:16:36",35.6,30.9,7.9
"2023-07-25 07:16:36",37.2,32.1,10
"2023-07-25 08:16:36",43,30.9,14.4
"2023-07-25 09:16:36",43.2,29,13.1
"2023-07-25 10:16:36",46.8,29.1,16.3
"2023-07-25 11:16:36",49.5,27.7,17.4
"2023-07-25 12:16:36",50.9,27.8,18.9
"2023-07-25 13:16:36",50.2,28.7,18.9
"2023-07-25 14:16:36",46.9,29.2,16.5
"2023-07-25 15:16:36",46,33.1,18.7
"2023-07-25 16:16:36",41,44.5,21
"2023-07-25 17:16:36",36.9,59.4,24.1
"2023-07-25 18:16:36",36.1,57.7,22.6
"2023-07-25 19:16:36",34.2,74,26.8
"2023-07-25 20:16:36",32.5,78.4,26.6
"2023-07-25 21:16:36",34.9,63.1,23.5
"2023-07-25 22:16:36",34.7,58.4,21.6
"2023-07-25 23:16:36",32.4,66.2,22.3
"2023-07-26 00:16:36",30.7,71.6,22.6
"2023-07-26 01:16:36",30.4,75.3,23.5
"2023-07-26 02:16:36",29.7,70.8,21.4
"2023-07-26 03:16:36",31.6,61.2,19.8
"2023-07-26 04:16:36",32.7,58.1,19.6
"2023-07-26 05:16:36",34.2,58.1,21
"2023-07-26 06:16:36",35.4,54.8,20.8
"2023-07-26 07:16:36",37.2,51.9,21.2
"2023-07-26 08:16:36",37.2,51.8,21.2
"2023-07-26 09:16:36",37.9,48.1,20.1
"2023-07-26 10:16:36",42.6,42.1,21.2
"2023-07-26 11:16:36",43,41.6,21.2
"2023-07-26 12:16:36",44.6,43.3,23.7
"2023-07-26 13:16:36",43.7,44.8,23.7
"2023-07-26 14:16:36",44.1,45.3,24.3
"2023-07-26 15:16:36",41.9,48.8,24.1
"2023-07-26 16:16:36",37.4,63.5,26.2
"2023-07-26 17:16:36",35.6,71.3,27.3
"2023-07-26 18:16:36",34,73.4,26.4
"2023-07-26 19:16:36",33.6,74.2,26.2
"2023-07-26 20:16:36",33.8,73.8,26.4
"2023-07-26 21:16:36",32.2,79.7,26.6
"2023-07-26 22:16:36",31.6,82.3,26.8
"2023-07-26 23:16:36",30.6,95.1,29.3
"2023-07-27 00:16:36",29.3,100,29.8
"2023-07-27 01:16:36",29.7,100,30.4
"2023-07-27 02:16:36",27.5,100,28.4
"2023-07-27 03:16:36",27.3,95.5,26.2
"2023-07-27 04:16:36",26.4,89,23.5
"2023-07-27 05:16:36",29.1,81,24.1
"2023-07-27 06:16:36",28.9,82.7,24.3
"2023-07-27 07:16:36",31.1,96.3,30.2
"2023-07-27 08:16:36",38.1,78.3,32
"2023-07-27 09:16:36",35.6,81.4,30.6
"2023-07-27 10:16:36",34.5,80.6,29.1
"2023-07-27 11:16:36",30.9,96.5,30
"2023-07-27 12:16:36",33.6,100,33.6
"2023-07-27 13:16:36",35.8,85.5,31.8
"2023-07-27 14:16:36",31.8,100,32
"2023-07-27 15:16:36",30.6,100,31.5
"2023-07-27 16:16:36",29.1,100,30.9
"2023-07-27 17:16:36",28.6,100,30.4
"2023-07-27 18:16:36",28.4,100,30.2
"2023-07-27 19:16:36",28.4,100,30.4
"2023-07-27 20:16:36",25.9,100,27.5
"2023-07-27 21:16:36",25.3,100,27
"2023-07-27 22:16:36",25.3,100,27
"2023-07-27 23:16:36",25.2,100,26.8
"2023-07-28 00:16:36",24.8,100,26.4
"2023-07-28 01:16:36",24.3,100,25.7
"2023-07-28 02:16:36",21.9,100,23.2
"2023-07-28 03:16:36",20.8,100,21.9
"2023-07-28 04:16:36",21,100,22.1
"2023-07-28 05:16:36",21.2,100,22.3
"2023-07-28 06:16:36",22.1,100,23.2
"2023-07-28 07:16:36",23,100,24.1
"2023-07-28 08:16:36",24.4,100,25.5
"2023-07-28 09:16:36",26.6,100,27.7
"2023-07-28 10:16:36",29.3,100,29.8
"2023-07-28 11:16:36",27,100,27.7
"2023-07-28 12:16:36",26.8,100,27.3
"2023-07-28 13:16:36",26.1,100,26.6
"2023-07-28 14:16:36",26.4,100,27.1
"2023-07-28 15:16:36",25,100,26.1
"2023-07-28 16:16:36",23.9,100,25.2
"2023-07-28 17:16:36",23.7,100,25.2
"2023-07-28 18:16:36",23.2,100,24.6
"2023-07-28 19:16:36",23,100,24.4
"2023-07-28 20:16:36",22.8,100,24.3
"2023-07-28 21:16:36",22.5,100,23.7
"2023-07-28 22:16:36",22.1,100,23.4
"2023-07-28 23:16:36",21.7,100,23
"2023-07-29 00:16:36",21.4,100,22.6
"2023-07-29 01:16:36",21,100,22.3
"2023-07-29 02:16:36",20.8,100,22.1
"2023-07-29 03:16:36",20.8,100,22.1
"2023-07-29 04:16:36",20.8,100,22.1
"2023-07-29 05:16:36",20.8,100,22.1
"2023-07-29 06:16:36",22.6,100,23.9
"2023-07-29 07:16:36",26.2,100,27.5
"2023-07-29 08:16:36",32,100,33.1
"2023-07-29 09:16:36",32.7,100,33.8
"2023-07-29 10:16:36",32.7,100,32.9
"2023-07-29 11:16:36",35.4,100,35.6
"2023-07-29 12:16:36",30.9,100,31.5
"2023-07-29 13:16:36",34.2,100,34.9
"2023-07-29 14:16:36",33.8,100,34.7
"2023-07-29 15:16:36",32.7,100,34.5
"2023-07-29 16:16:36",27.1,100,29.3
"2023-07-29 17:16:36",26.8,100,28.8
"2023-07-29 18:16:36",26.2,100,28.2
"2023-07-29 19:16:36",25.7,100,27.5
"2023-07-29 20:16:36",24.4,100,26.1
"2023-07-29 21:16:36",24.3,100,25.7
"2023-07-29 22:16:36",22.6,100,23.9
"2023-07-29 23:16:36",21.2,100,22.3
"2023-07-30 00:16:36",19.4,100,19.9
"2023-07-30 01:16:36",18.9,100,19.2
"2023-07-30 02:16:36",16.3,100,16.9
"2023-07-30 03:16:36",15.6,100,16
"2023-07-30 04:16:36",13.8,100,14
"2023-07-30 05:16:36",19.8,100,20.5
"2023-07-30 06:16:36",21,100,21.2
"2023-07-30 07:16:36",30.4,100,31.3
"2023-07-30 08:16:36",29.8,97.5,29.3
"2023-07-30 09:16:36",32.9,97.3,32.2
"2023-07-30 10:16:36",34,96.1,32.9
"2023-07-30 11:16:36",33.6,94.5,32.2
"2023-07-30 12:16:36",33.6,89,30.7
"2023-07-30 13:16:36",33.6,77.4,27.3
"2023-07-30 14:16:36",34.2,74.1,26.8
"2023-07-30 15:16:36",31.3,81.8,26.4
"2023-07-30 16:16:36",29.8,83.4,25.3
"2023-07-30 17:16:36",28.6,86.8,25.2
"2023-07-30 18:16:36",28.4,87.6,25.2
"2023-07-30 19:16:36",28.8,86,25.2
"2023-07-30 20:16:36",28.8,87.1,25.3
"2023-07-30 21:16:36",28,88.9,25.2
"2023-07-30 22:16:36",27.7,89.3,25
"2023-07-30 23:16:36",28.4,88,25.3
"2023-07-31 00:16:36",28.2,86.4,24.6
"2023-07-31 01:16:36",27.7,86.2,24.1
"2023-07-31 02:16:36",24.6,90.1,22.1
"2023-07-31 03:16:36",25.2,88.7,22.3
"2023-07-31 04:16:36",24.1,91.1,21.9
"2023-07-31 05:16:36",26.1,88.5,23.2
"2023-07-31 06:16:36",28.9,84.5,24.8
"2023-07-31 07:16:36",31.5,76.7,25
"2023-07-31 08:16:36",36.3,65.5,25.9
"2023-07-31 09:16:36",38.3,61.1,26.1
"2023-07-31 10:16:36",35.8,69.6,26.8
"2023-07-31 11:16:36",37,67.9,27.5
"2023-07-31 12:16:36",36.5,68.7,27.1
"2023-07-31 13:16:36",36.9,68,27.3
"2023-07-31 14:16:36",34.7,73.2,27
"2023-07-31 15:16:36",32.9,70.8,24.4
"2023-07-31 16:16:36",30.9,74.4,23.7
"2023-07-31 17:16:36",29.8,77.8,23.7
"2023-07-31 18:16:36",29.1,79.5,23.5
"2023-07-31 19:16:36",29.3,79.8,23.9
"2023-07-31 20:16:36",27.7,79.6,22.3
"2023-07-31 21:16:36",26.8,78.2,20.8
"2023-07-31 22:16:36",28.8,71.3,20.7
"2023-07-31 23:16:36",29.5,69.2,20.7
"2023-08-01 00:16:36",27.5,70,19
"2023-08-01 01:16:36",23.4,74.6,16.5
"2023-08-01 02:16:36",23.4,75.9,16.9
"2023-08-01 03:16:36",24.4,72.8,16.9
"2023-08-01 04:16:36",25.3,68.8,16.5
"2023-08-01 05:16:36",30,59.9,17.8
"2023-08-01 06:16:36",37,49.4,19.8
"2023-08-01 07:16:36",41.7,40.4,19.4
"2023-08-01 08:16:36",42.4,41.6,20.8
"2023-08-01 09:16:36",43,42.2,21.6
"2023-08-01 10:16:36",45.9,39.3,22.5
"2023-08-01 11:16:36",48.7,36.1,23
"2023-08-01 12:16:36",47.3,38,23
"2023-08-01 13:16:36",48,36,22.5
"2023-08-01 14:16:36",48.2,36.8,23
"2023-08-01 15:16:36",44.6,40.2,21.9
"2023-08-01 16:16:36",39.7,47,21.2
"2023-08-01 17:16:36",37.9,47.2,19.6
"2023-08-01 18:16:36",36.1,50.6,19.6
"2023-08-01 19:16:36",35.6,50.2,18.9
"2023-08-01 20:16:36",34.2,51.7,18.1
"2023-08-01 21:16:36",32.9,50.5,16.5
"2023-08-01 22:16:36",32.7,50.4,16.3
"2023-08-01 23:16:36",31.8,52.8,16.5
"2023-08-02 00:16:36",29.7,54.1,15.1
"2023-08-02 01:16:36",29.7,53.6,14.9
"2023-08-02 02:16:36",29.7,52,14.2
"2023-08-02 03:16:36",29.8,51.6,14.2
"2023-08-02 04:16:36",28.4,53.8,13.8
"2023-08-02 05:16:36",30.6,53.8,15.8
"2023-08-02 06:16:36",42.4,42.2,21
"2023-08-02 07:16:36",49.5,34.7,22.8
"2023-08-02 08:16:36",49.5,32.6,21.4
"2023-08-02 09:16:36",47.1,36.2,21.7
"2023-08-02 10:16:36",47.8,34.2,21
"2023-08-02 11:16:36",49.5,32.7,21.4
"2023-08-02 12:16:36",49.5,34.7,22.8
"2023-08-02 13:16:36",50.5,32.3,22.1
"2023-08-02 14:16:36",50.4,34.5,23.4
"2023-08-02 15:16:36",45.5,43.1,24.4
"2023-08-02 16:16:36",43.3,47.5,24.8
"2023-08-02 17:16:36",41.4,49.4,23.9
"2023-08-02 18:16:36",39,54.3,23.9
"2023-08-02 19:16:36",37.2,56.1,23
"2023-08-02 20:16:36",32.4,64.8,21.9
"2023-08-02 21:16:36",29.7,68.5,20.5
"2023-08-02 22:16:36",27.3,72.7,19.8
"2023-08-02 23:16:36",27.7,71.5,19.6
"2023-08-03 00:16:36",28.6,63.8,17.8
"2023-08-03 01:16:36",28.4,57.9,15.4
"2023-08-03 02:16:36",28.9,58.1,16
"2023-08-03 03:16:36",27.9,59.2,15.4
"2023-08-03 04:16:36",25.9,60.7,14.2
"2023-08-03 05:16:36",31.5,56.3,17.6
"2023-08-03 06:16:36",36.5,49.3,19.2
"2023-08-03 07:16:36",44.2,40.6,21.7
"2023-08-03 08:16:36",45.9,39.3,22.5
"2023-08-03 09:16:36",43.2,44.6,23
"2023-08-03 10:16:36",46.2,46.2,26.8
"2023-08-03 11:16:36",47.5,31.3,18.7
"2023-08-03 12:16:36",47.5,34.5,20.8
"2023-08-03 13:16:36",47.8,35.8,22.1
"2023-08-03 14:16:36",47.3,33.4,19.9
"2023-08-03 15:16:36",45.1,33.1,17.8
"2023-08-03 16:16:36",41.5,39.5,18.7
"2023-08-03 17:16:36",38.1,45.4,18.9
"2023-08-03 18:16:36",35.4,48.8,18
"2023-08-03 19:16:36",34.5,48.8,17.2
"2023-08-03 20:16:36",33.3,54.6,18.7
"2023-08-03 21:16:36",30.4,58.4,17.6
"2023-08-03 22:16:36",33.1,56.4,19.2
"2023-08-03 23:16:36",35.2,53.8,20.1
"2023-08-04 00:16:36",35.8,53.4,20.5
"2023-08-04 01:16:36",33.3,55.6,19
"2023-08-04 02:16:36",33.8,56.1,19.8
"2023-08-04 03:16:36",34.5,53.5,19.4
"2023-08-04 04:16:36",33.4,52.3,17.8
"2023-08-04 05:16:36",37.6,49.2,20.3
"2023-08-04 06:16:36",42.8,38.9,19.6
"2023-08-04 07:16:36",45.7,36.7,20.7
"2023-08-04 08:16:36",46,40.3,23.4
"2023-08-04 09:16:36",44.8,41.8,23
"2023-08-04 10:16:36",48,35,21.7
"2023-08-04 11:16:36",49.5,29.7,19
"2023-08-04 12:16:36",48.4,37.5,23.7
"2023-08-04 13:16:36",46.8,40.1,23.7
"2023-08-04 14:16:36",47.3,40.6,24.6
"2023-08-04 15:16:36",46.6,41.9,24.6
"2023-08-04 16:16:36",39,67,28.9
"2023-08-04 17:16:36",36.5,79,30.6
"2023-08-04 18:16:36",35.1,80.8,29.8
"2023-08-04 19:16:36",37.8,60.9,25.5
"2023-08-04 20:16:36",36,64.2,25
"2023-08-04 21:16:36",35.6,65.4,25.2
"2023-08-04 22:16:36",34.9,62.7,23.5
"2023-08-04 23:16:36",34.5,65.3,24.1
"2023-08-05 00:16:36",33.1,66.4,23.2
"2023-08-05 01:16:36",31.8,69.2,22.8
"2023-08-05 02:16:36",31.8,67,22.1
"2023-08-05 03:16:36",30,66.7,20.3
"2023-08-05 04:16:36",29.8,65.5,19.8
"2023-08-05 05:16:36",32.9,60.1,20.7
"2023-08-05 06:16:36",39.4,53.1,23.7
"2023-08-05 07:16:36",40.1,55.5,25.5
"2023-08-05 08:16:36",45.1,47.4,26.4
"2023-08-05 09:16:36",42.4,54.5,27.1
"2023-08-05 10:16:36",45,52.2,28.6
"2023-08-05 11:16:36",46.4,50.7,29.1
"2023-08-05 12:16:36",46.6,31.5,18
"2023-08-05 13:16:36",47.7,27.9,16.2
"2023-08-05 14:16:36",45.5,27,13.5
"2023-08-05 15:16:36",43.7,26.2,11.1
"2023-08-05 16:16:36",40.8,30.6,12.2
"2023-08-05 17:16:36",39.7,34,13.6
"2023-08-05 18:16:36",39.4,35,14
"2023-08-05 19:16:36",39.2,37,15.1
"2023-08-05 20:16:36",36.1,45,16.9
"2023-08-05 21:16:36",35.6,47.1,17.4
"2023-08-05 22:16:36",34.2,49.9,17.4
"2023-08-05 23:16:36",32,52.3,16.5
"2023-08-06 00:16:36",37.6,43.6,17.4
"2023-08-06 01:16:36",34.9,54.2,19.9
"2023-08-06 02:16:36",35.2,56.2,21.2
"2023-08-06 03:16:36",35.6,54.5,20.8
"2023-08-06 04:16:36",34.2,57.7,20.8
"2023-08-06 05:16:36",36,55.2,21.4
"2023-08-06 06:16:36",45.5,44.8,25.3
"2023-08-06 07:16:36",42.8,49.9,25.3
"2023-08-06 08:16:36",46.6,46.4,27.1
"2023-08-06 09:16:36",45.9,45.3,25.9
"2023-08-06 10:16:36",51.3,36.2,25.3
"2023-08-06 11:16:36",53.4,34.4,26.1
"2023-08-06 12:16:36",51.8,33,23.7
"2023-08-06 13:16:36",44.1,56.2,29.5
"2023-08-06 14:16:36",44.8,50.1,27.3
"2023-08-06 15:16:36",41.9,55.6,27.1
"2023-08-06 16:16:36",39,56.1,24.6
"2023-08-06 17:16:36",38.7,52.5,22.8
"2023-08-06 18:16:36",38.1,50,21.2
"2023-08-06 19:16:36",36.3,53.2,20.8
"2023-08-06 20:16:36",37.8,51.8,21.6
"2023-08-06 21:16:36",31.6,63.3,20.7
"2023-08-06 22:16:36",34.5,70.2,25.9
"2023-08-06 23:16:36",34,65.2,23.5
"2023-08-07 00:16:36",34,60.3,21.7
"2023-08-07 01:16:36",32.5,73.7,25.2
"2023-08-07 02:16:36",34.2,60.7,21.9
"2023-08-07 03:16:36",33.3,64.8,22.6
"2023-08-07 04:16:36",34.2,58.5,21.2
"2023-08-07 05:16:36",33.8,56.1,19.8
"2023-08-07 06:16:36",38.1,50.9,21.6
"2023-08-07 07:16:36",42.3,43.7,21.7
"2023-08-07 08:16:36",45.9,37.3,21.2
"2023-08-07 09:16:36",47.3,33.4,19.9
"2023-08-07 10:16:36",45,45.6,25.2
"2023-08-07 11:16:36",44.4,45.7,24.8
"2023-08-07 12:16:36",42.4,48.3,24.3
"2023-08-07 13:16:36",36,83.9,31.6
"2023-08-07 14:16:36",29.7,100,30.6
"2023-08-07 15:16:36",27.1,100,28.2
"2023-08-07 16:16:36",26.2,100,27.5
"2023-08-07 17:16:36",25.2,100,26.4
"2023-08-07 18:16:36",22.8,100,23.7
"2023-08-07 19:16:36",20.5,100,21.2
"2023-08-07 20:16:36",18.7,100,19.2
"2023-08-07 21:16:36",16.3,100,16.5
"2023-08-07 22:16:36",15.3,100,15.3
"2023-08-07 23:16:36",15.4,99.6,15.3
"2023-08-08 00:16:36",15.6,97.6,15.1
"2023-08-08 01:16:36",15.4,93,13.8
"2023-08-08 02:16:36",13.8,95,12.6
"2023-08-08 03:16:36",11.5,95.6,10.4
"2023-08-08 04:16:36",10.8,95.6,9.7
"2023-08-08 05:16:36",9.9,96,9
"2023-08-08 06:16:36",15.4,90,13.1
"2023-08-08 07:16:36",21.4,77.7,15.4
"2023-08-08 08:16:36",25.7,65.7,15.8
"2023-08-08 09:16:36",23.4,72.1,15.6
"2023-08-08 10:16:36",26.4,67.5,17.1
"2023-08-08 11:16:36",25.5,70.9,17.4
"2023-08-08 12:16:36",26.6,69.5,18
"2023-08-08 13:16:36",27.1,70.3,18.7
"2023-08-08 14:16:36",26.8,71.5,18.9
"2023-08-08 15:16:36",24.3,76.7,18
"2023-08-08 16:16:36",23,79,17.4
"2023-08-08 17:16:36",18.7,84.6,14.7
"2023-08-08 18:16:36",18.1,85.9,14.5
"2023-08-08 19:16:36",18.3,75.5,11.8
"2023-08-08 20:16:36",16.7,70.7,8.8
"2023-08-08 21:16:36",15.8,72.9,8.6
"2023-08-08 22:16:36",15.1,70.4,7.2
"2023-08-08 23:16:36",15.8,70,7.7
"2023-08-09 00:16:36",15.8,69.6,7.5
"2023-08-09 01:16:36",21,67,11.8
"2023-08-09 02:16:36",19.2,70.3,11.1
"2023-08-09 03:16:36",19.2,74.7,12.6
"2023-08-09 04:16:36",18.1,74.8,11.5
"2023-08-09 05:16:36",20.7,73.9,13.6
"2023-08-09 06:16:36",32,58.6,19
"2023-08-09 07:16:36",33.4,53.8,18.5
"2023-08-09 08:16:36",28.6,58.9,16
"2023-08-09 09:16:36",31.1,52.3,15.6
"2023-08-09 10:16:36",30.2,51.9,14.5
"2023-08-09 11:16:36",30.2,52.2,14.7
"2023-08-09 12:16:36",33.1,46,14.5
"2023-08-09 13:16:36",32.2,46.5,14
"2023-08-09 14:16:36",33.1,61.3,21.2
"2023-08-09 15:16:36",25.7,78.2,19.8
"2023-08-09 16:16:36",24.8,85,21
"2023-08-09 17:16:36",23.9,73,16.5
"2023-08-09 18:16:36",20.8,75.6,14.4
"2023-08-09 19:16:36",20.3,77.1,14.2
"2023-08-09 20:16:36",20.1,77.4,14.2
"2023-08-09 21:16:36",19.6,74.9,12.9
"2023-08-09 22:16:36",18.7,73.2,11.5
"2023-08-09 23:16:36",19.2,74.1,12.4
"2023-08-10 00:16:36",19.4,74.3,12.6
"2023-08-10 01:16:36",18.7,76.1,12.4
"2023-08-10 02:16:36",20.1,76.3,13.8
"2023-08-10 03:16:36",18.1,80.5,13.1
"2023-08-10 04:16:36",18.1,77,12.2
"2023-08-10 05:16:36",23.2,69.9,14.7
"2023-08-10 06:16:36",28.4,57.1,15.1
"2023-08-10 07:16:36",30.2,52.3,14.7
"2023-08-10 08:16:36",31.3,52.1,15.8
"2023-08-10 09:16:36",31.1,53.6,16.2
"2023-08-10 10:16:36",32,49.7,15.3
"2023-08-10 11:16:36",32.4,48.8,15.3
"2023-08-10 12:16:36",34.5,41.6,13.5
"2023-08-10 13:16:36",35.1,39.9,13.1
"2023-08-10 14:16:36",34.2,39.2,11.8
"2023-08-10 15:16:36",33.6,40.5,12
"2023-08-10 16:16:36",29.5,46.2,11.3
"2023-08-10 17:16:36",28.6,51.4,12.9
"2023-08-10 18:16:36",28.2,51.9,12.7
"2023-08-10 19:16:36",28.2,54.2,13.8
"2023-08-10 20:16:36",28.2,55.6,14.4
"2023-08-10 21:16:36",29.3,56.6,15.8
"2023-08-10 22:16:36",31.3,62.4,19.9
"2023-08-10 23:16:36",31.5,54.6,16.9
"2023-08-11 00:16:36",30.9,53.3,16
"2023-08-11 01:16:36",30.9,50.6,14.7
"2023-08-11 02:16:36",28.2,52.9,13.3
"2023-08-11 03:16:36",30,50.8,14
"2023-08-11 04:16:36",30.9,53.1,15.8
"2023-08-11 05:16:36",30.6,57,17.1
"2023-08-11 06:16:36",36,52.4,20.3
"2023-08-11 07:16:36",39.6,43.9,19.4
"2023-08-11 08:16:36",41.9,38.5,18.5
"2023-08-11 09:16:36",46,33.3,18.7
"2023-08-11 10:16:36",46.9,36.6,21.7
"2023-08-11 11:16:36",52.5,30.8,22.6
"2023-08-11 12:16:36",50.7,32.8,22.6
"2023-08-11 13:16:36",48.2,36.5,22.8
"2023-08-11 14:16:36",46.6,39.9,23.5
"2023-08-11 15:16:36",42.1,47.2,23.4
"2023-08-11 16:16:36",37,63.4,25.7
"2023-08-11 17:16:36",35.1,70,26.2
"2023-08-11 18:16:36",35.6,69.9,26.8
"2023-08-11 19:16:36",37.9,56.4,23.9
"2023-08-11 20:16:36",36.9,58.7,23.7
"2023-08-11 21:16:36",36.7,61.4,24.6
"2023-08-11 22:16:36",34.7,75.3,27.7
"2023-08-11 23:16:36",33.6,81,28.4
"2023-08-12 00:16:36",33.4,78.7,27.5
"2023-08-12 01:16:36",32,80.5,26.6
"2023-08-12 02:16:36",29.1,85,25.2
"2023-08-12 03:16:36",30.2,80.5,25
"2023-08-12 04:16:36",29.8,79.7,24.3
"2023-08-12 05:16:36",29.8,79.3,24.3
"2023-08-12 06:16:36",32,76.2,25.3
"2023-08-12 07:16:36",33.3,72.2,25.3
"2023-08-12 08:16:36",36.3,82.6,31.5
"2023-08-12 09:16:36",31.1,94.9,29.8
"2023-08-12 10:16:36",36,100,36.1
"2023-08-12 11:16:36",36,85.4,32
"2023-08-12 12:16:36",32.2,96.7,31.3
"2023-08-12 13:16:36",34.7,100,35.2
"2023-08-12 14:16:36",33.6,100,34
"2023-08-12 15:16:36",31.5,100,32.2
"2023-08-12 16:16:36",29.3,100,30
"2023-08-12 17:16:36",28.2,100,29.7
"2023-08-12 18:16:36",26.4,100,27.9
"2023-08-12 19:16:36",26.8,100,28.4
"2023-08-12 20:16:36",27.1,100,28.8
"2023-08-12 21:16:36",28,100,29.7
"2023-08-12 22:16:36",27.3,100,29.1
"2023-08-12 23:16:36",27.3,100,29.1
"2023-08-13 00:16:36",27,100,28.8
"2023-08-13 01:16:36",27.1,100,28.9
"2023-08-13 02:16:36",27.1,100,29.1
"2023-08-13 03:16:36",26.6,100,28.6
"2023-08-13 04:16:36",26.1,100,28
"2023-08-13 05:16:36",28.8,100,30.9
"2023-08-13 06:16:36",31.5,100,33.3
"2023-08-13 07:16:36",41.9,76.1,34.9
"2023-08-13 08:16:36",48.9,49.7,30.9
"2023-08-13 09:16:36",46.6,49.5,28.8
"2023-08-13 10:16:36",44.8,55.5,29.8
"2023-08-13 11:16:36",46.2,48,27.7
"2023-08-13 12:16:36",48.2,46.6,28.8
"2023-08-13 13:16:36",47.8,44.1,27.1
"2023-08-13 14:16:36",48.9,45.1,28.6
"2023-08-13 15:16:36",45.9,49.4,28
"2023-08-13 16:16:36",43.7,53.3,27.9
"2023-08-13 17:16:36",37.2,81.1,32
"2023-08-13 18:16:36",36.9,81.6,31.8
"2023-08-13 19:16:36",35.1,85,31.1
"2023-08-13 20:16:36",34.7,86.4,31.1
"2023-08-13 21:16:36",33.6,89.2,30.7
"2023-08-13 22:16:36",30.9,93.7,29.3
"2023-08-13 23:16:36",30.2,96.5,29.3
"2023-08-14 00:16:36",38.3,64.9,27.5
"2023-08-14 01:16:36",35.8,72.5,27.9
"2023-08-14 02:16:36",36,68.2,26.4
"2023-08-14 03:16:36",35.8,68.3,26.4
"2023-08-14 04:16:36",36.9,64.7,26.1
"2023-08-14 05:16:36",39.7,63.8,28.6
"2023-08-14 06:16:36",43.3,60.2,30.6
"2023-08-14 07:16:36",44.6,53.3,28.8
"2023-08-14 08:16:36",45.9,46.8,26.8
"2023-08-14 09:16:36",46.8,43.6,25.9
"2023-08-14 10:16:36",48,37.8,23.5
"2023-08-14 11:16:36",50.5,36,24.6
"2023-08-14 12:16:36",49.6,35.3,23.4
"2023-08-14 13:16:36",49.6,37.3,24.6
"2023-08-14 14:16:36",48.4,41.4,26.1
"2023-08-14 15:16:36",41.7,60,28.9
"2023-08-14 16:16:36",37.4,81.8,32.4
"2023-08-14 17:16:36",32.4,99.7,32.4
"2023-08-14 18:16:36",33.4,88,30.2
"2023-08-14 19:16:36",34.3,60.2,21.9
"2023-08-14 20:16:36",35.1,57.2,21.4
"2023-08-14 21:16:36",34.5,56.1,20.5
"2023-08-14 22:16:36",33.1,59.4,20.5
"2023-08-14 23:16:36",33.3,59.3,20.7
"2023-08-15 00:16:36",31.8,63.7,20.8
"2023-08-15 01:16:36",30,64.2,19.4
"2023-08-15 02:16:36",29.8,58.1,16.9
"2023-08-15 03:16:36",29.8,60.5,17.8
"2023-08-15 04:16:36",28.9,62.4,17.6
"2023-08-15 05:16:36",32,59.1,19.4
"2023-08-15 06:16:36",33.6,59.8,21.2
"2023-08-15 07:16:36",36.7,51.2,20.3
"2023-08-15 08:16:36",36.5,50.3,19.8
"2023-08-15 09:16:36",37.2,49,19.8
"2023-08-15 10:16:36",37.4,51.9,21.4
"2023-08-15 11:16:36",42.4,40.2,19.9
"2023-08-15 12:16:36",40.1,50.1,23
"2023-08-15 13:16:36",32.7,68.2,23.4
"2023-08-15 14:16:36",34.3,69.6,25.5
"2023-08-15 15:16:36",34.7,74.4,27.3
"2023-08-15 16:16:36",32,80.3,26.6
"2023-08-15 17:16:36",27.5,100,28
"2023-08-15 18:16:36",27.7,99.8,27.7
"2023-08-15 19:16:36",28.2,80.7,23
"2023-08-15 20:16:36",26.6,79.5,21.2
"2023-08-15 21:16:36",26.6,75.7,19.9
"2023-08-15 22:16:36",26.4,74.5,19.4
"2023-08-15 23:16:36",25.2,74.4,18.1
"2023-08-16 00:16:36",26.4,73.2,19
"2023-08-16 01:16:36",25.7,69.9,17.2
"2023-08-16 02:16:36",25,73.4,17.6
"2023-08-16 03:16:36",25.9,76.3,19.4
"2023-08-16 04:16:36",24.4,72.1,16.7
"2023-08-16 05:16:36",28.6,61.8,17.1
"2023-08-16 06:16:36",32,55.1,17.6
"2023-08-16 07:16:36",34.5,51.4,18.5
"2023-08-16 08:16:36",37.4,50,20.5
"2023-08-16 09:16:36",38.8,41.7,17.6
"2023-08-16 10:16:36",41.9,37.9,18.1
"2023-08-16 11:16:36",42.6,36.5,17.8
"2023-08-16 12:16:36",42.6,36.7,18
"2023-08-16 13:16:36",43.2,37.4,18.9
"2023-08-16 14:16:36",44.4,38.9,21
