"DateTime","Temperature","Humidity","Dew Point"
"2023-12-14 03:27:36",70.9,32.1,39.9
"2023-12-14 04:27:36",65.8,39.1,40.5
"2023-12-14 05:27:36",64,41.1,40.1
"2023-12-14 06:27:36",62.6,42.3,39.6
"2023-12-14 07:27:36",60.6,43.9,38.7
"2023-12-14 08:27:36",57.2,50.2,38.8
"2023-12-14 09:27:36",55,54.3,38.8
"2023-12-14 10:27:36",53.8,56.1,38.5
"2023-12-14 11:27:36",52.5,58,38.3
"2023-12-14 12:27:36",52.7,56.5,37.8
"2023-12-14 13:27:36",54.3,54.9,38.5
"2023-12-14 14:27:36",51.8,57.6,37.4
"2023-12-14 15:27:36",49.5,61.7,36.9
"2023-12-14 16:27:36",49.1,63.7,37.4
"2023-12-14 17:27:36",50.7,62.1,38.3
"2023-12-14 18:27:36",53.1,61.5,40.3
"2023-12-14 19:27:36",60.3,53.1,43.2
"2023-12-14 20:27:36",69.1,39.5,43.5
"2023-12-14 21:27:36",65.8,41.8,42.1
"2023-12-14 22:27:36",63.7,45.9,42.6
"2023-12-14 23:27:36",51.3,82.2,46
"2023-12-15 00:27:36",58.5,74.8,50.5
"2023-12-15 01:27:36",64.4,55.2,48
"2023-12-15 02:27:36",63.3,58,48.4
"2023-12-15 03:27:36",61.2,52.8,43.9
"2023-12-15 04:27:36",58.6,55.4,42.8
"2023-12-15 05:27:36",60.1,52.9,43
"2023-12-15 06:27:36",55.4,64.9,43.9
"2023-12-15 07:27:36",53.4,69,43.5
"2023-12-15 08:27:36",52.3,69.7,42.8
"2023-12-15 09:27:36",50.5,74.7,42.8
"2023-12-15 10:27:36",48,75.9,40.8
"2023-12-15 11:27:36",49.1,71.4,40.3
"2023-12-15 12:27:36",49.6,66.1,38.8
"2023-12-15 13:27:36",46.4,72.6,38.1
"2023-12-15 14:27:36",45,79.9,39.2
"2023-12-15 15:27:36",45,80.4,39.4
"2023-12-15 16:27:36",54.1,54.1,37.9
"2023-12-15 17:27:36",55,49.6,36.7
"2023-12-15 18:27:36",58.1,47.6,38.5
"2023-12-15 19:27:36",62.4,47.6,42.4
"2023-12-15 20:27:36",68.4,34.3,39.4
"2023-12-15 21:27:36",70.2,30.3,37.8
"2023-12-15 22:27:36",71.6,26.7,35.8
"2023-12-15 23:27:36",72.3,23.2,32.9
"2023-12-16 00:27:36",74.3,21.5,32.7
"2023-12-16 01:27:36",75.6,17.7,28.9
"2023-12-16 02:27:36",76.8,17.7,30
"2023-12-16 03:27:36",77.9,17.6,30.7
"2023-12-16 04:27:36",75.7,17.2,28.4
"2023-12-16 05:27:36",68.9,23.8,30.6
"2023-12-16 06:27:36",64.2,29.7,32
"2023-12-16 07:27:36",61,32.4,31.3
"2023-12-16 08:27:36",58.6,34.6,30.9
"2023-12-16 09:27:36",55.9,38.5,31.1
"2023-12-16 10:27:36",54.7,41.7,32
"2023-12-16 11:27:36",55,40.8,31.8
"2023-12-16 12:27:36",52.2,44.8,31.5
"2023-12-16 13:27:36",52,44.3,30.9
"2023-12-16 14:27:36",49.1,48.7,30.7
"2023-12-16 15:27:36",49.3,48.5,30.7
"2023-12-16 16:27:36",45.5,55.6,30.6
"2023-12-16 17:27:36",46,54,30.4
"2023-12-16 18:27:36",49.8,48.5,31.3
"2023-12-16 19:27:36",55.9,43.8,34.3
"2023-12-16 20:27:36",60.1,39.1,35.2
"2023-12-16 21:27:36",61.5,40.5,37.4
"2023-12-16 22:27:36",67.1,33.6,37.6
"2023-12-16 23:27:36",69.1,23.3,30.2
"2023-12-17 00:27:36",71.2,19.8,28
"2023-12-17 01:27:36",70,28.9,36.3
"2023-12-17 02:27:36",67.5,30.7,35.8
"2023-12-17 03:27:36",65.7,32.9,35.8
"2023-12-17 04:27:36",65.3,33.5,36
"2023-12-17 05:27:36",61,38.1,35.4
"2023-12-17 06:27:36",55.4,43.3,33.6
"2023-12-17 07:27:36",54,45.3,33.3
"2023-12-17 08:27:36",53.1,46.9,33.4
"2023-12-17 09:27:36",52,48.9,33.4
"2023-12-17 10:27:36",49.5,53.2,33.3
"2023-12-17 11:27:36",47.7,60.2,34.5
"2023-12-17 12:27:36",46.4,66.8,36
"2023-12-17 13:27:36",44.4,70.5,35.4
"2023-12-17 14:27:36",42.3,72.8,34.2
"2023-12-17 15:27:36",43.5,70.8,34.7
"2023-12-17 16:27:36",43.9,63.2,32.2
"2023-12-17 17:27:36",51.3,37.8,26.4
"2023-12-17 18:27:36",57.4,30,26.2
"2023-12-17 19:27:36",63,26.8,28.4
"2023-12-17 20:27:36",64.8,24,27.3
"2023-12-17 21:27:36",66.2,24,28.6
"2023-12-17 22:27:36",68.5,23.3,29.8
"2023-12-17 23:27:36",70.9,22.9,31.3
"2023-12-18 00:27:36",73.4,22.4,32.9
"2023-12-18 01:27:36",75.6,19,30.7
"2023-12-18 02:27:36",78.1,17.9,31.3
"2023-12-18 03:27:36",76.5,19,31.5
"2023-12-18 04:27:36",77.5,18.7,32
"2023-12-18 05:27:36",69.4,26.2,33.4
"2023-12-18 06:27:36",63.1,31.4,32.5
"2023-12-18 07:27:36",57.7,37.6,32.2
"2023-12-18 08:27:36",54.1,40.9,30.9
"2023-12-18 09:27:36",53.2,41.3,30.4
"2023-12-18 10:27:36",52,43.5,30.6
"2023-12-18 11:27:36",49.8,49.1,31.5
"2023-12-18 12:27:36",48.2,50.6,30.7
"2023-12-18 13:27:36",46.4,51.7,29.7
"2023-12-18 14:27:36",46.2,50.6,28.9
"2023-12-18 15:27:36",46.9,48.9,28.8
"2023-12-18 16:27:36",47.3,48.3,28.8
"2023-12-18 17:27:36",48.2,47.1,28.9
"2023-12-18 18:27:36",51.6,47.3,32.4
"2023-12-18 19:27:36",62.1,38.3,36.5
"2023-12-18 20:27:36",70.2,26.9,34.7
"2023-12-18 21:27:36",72.9,23.8,34
"2023-12-18 22:27:36",73.6,23.3,34
"2023-12-18 23:27:36",70.7,25.6,34
"2023-12-19 00:27:36",71.8,25.2,34.5
"2023-12-19 01:27:36",65.7,36.6,38.5
"2023-12-19 02:27:36",67.3,32.5,37
"2023-12-19 03:27:36",68,32.2,37.4
"2023-12-19 04:27:36",56.1,60.1,42.6
"2023-12-19 05:27:36",58.6,52.8,41.5
"2023-12-19 06:27:36",58.1,48.5,38.8
"2023-12-19 07:27:36",52.5,55.5,37
"2023-12-19 08:27:36",49.3,60.2,36.1
"2023-12-19 09:27:36",49.6,60.3,36.5
"2023-12-19 10:27:36",48.9,61.6,36.3
"2023-12-19 11:27:36",46,65,35.1
"2023-12-19 12:27:36",46.8,64,35.2
"2023-12-19 13:27:36",45.9,63.3,34.2
"2023-12-19 14:27:36",47.5,60.7,34.7
"2023-12-19 15:27:36",46.8,60.9,34
"2023-12-19 16:27:36",45.1,63.1,33.4
"2023-12-19 17:27:36",46,62.2,33.8
"2023-12-19 18:27:36",49.6,60,36.3
"2023-12-19 19:27:36",60.6,45.9,39.7
"2023-12-19 20:27:36",68.9,34.5,39.9
"2023-12-19 21:27:36",71.6,33.8,41.7
"2023-12-19 22:27:36",69.8,32.7,39.4
"2023-12-19 23:27:36",70.7,30.3,38.1
"2023-12-20 00:27:36",70.7,30.5,38.3
"2023-12-20 01:27:36",70.5,30.6,38.3
"2023-12-20 02:27:36",71.1,27.7,36.3
"2023-12-20 03:27:36",72.9,26.4,36.5
"2023-12-20 04:27:36",69.3,31,37.6
"2023-12-20 05:27:36",65.5,36.6,38.5
"2023-12-20 06:27:36",62.1,39.8,37.4
"2023-12-20 07:27:36",60.3,44.6,38.7
"2023-12-20 08:27:36",59.9,47.8,40.1
"2023-12-20 09:27:36",57.2,51,39.4
"2023-12-20 10:27:36",58.1,46.7,37.9
"2023-12-20 11:27:36",58.5,44.6,37
"2023-12-20 12:27:36",56.1,47.7,36.7
"2023-12-20 13:27:36",58.6,45.9,37.9
"2023-12-20 14:27:36",54.7,50.2,36.5
"2023-12-20 15:27:36",53.4,52.8,36.7
"2023-12-20 16:27:36",53.4,54.6,37.6
"2023-12-20 17:27:36",52.7,57.2,38.1
"2023-12-20 18:27:36",54.7,56.4,39.6
"2023-12-20 19:27:36",65.1,44.3,43
"2023-12-20 20:27:36",67.8,37.9,41.4
"2023-12-20 21:27:36",72.3,34.6,43
"2023-12-20 22:27:36",74.7,32.3,43.3
"2023-12-20 23:27:36",70.3,35.7,42.1
"2023-12-21 00:27:36",70.3,36.6,42.8
"2023-12-21 01:27:36",71.1,40.7,46.2
"2023-12-21 02:27:36",59.7,52.2,42.3
"2023-12-21 03:27:36",57,52.1,39.7
"2023-12-21 04:27:36",61.7,35.4,34.2
"2023-12-21 05:27:36",58.3,35.9,31.5
"2023-12-21 06:27:36",52.9,43.2,31.1
"2023-12-21 07:27:36",50.7,50.1,32.9
"2023-12-21 08:27:36",53.2,41.6,30.6
"2023-12-21 09:27:36",53.8,39.4,29.7
"2023-12-21 10:27:36",51.1,42.6,29.1
"2023-12-21 11:27:36",49.1,45.6,29.1
"2023-12-21 12:27:36",48.6,44.9,28.2
"2023-12-21 13:27:36",49.6,40.7,26.8
"2023-12-21 14:27:36",49.8,38.1,25.3
"2023-12-21 15:27:36",45,44.8,24.8
"2023-12-21 16:27:36",43,45.6,23.4
"2023-12-21 17:27:36",43.5,43.6,22.8
"2023-12-21 18:27:36",47.3,39.3,23.9
"2023-12-21 19:27:36",56.1,29.4,24.6
"2023-12-21 20:27:36",60.1,25.3,24.6
"2023-12-21 21:27:36",62.1,23.3,24.3
"2023-12-21 22:27:36",63.3,24,26.1
"2023-12-21 23:27:36",64.4,23.9,26.8
"2023-12-22 00:27:36",65.3,24.6,28.4
"2023-12-22 01:27:36",68.9,23,29.8
"2023-12-22 02:27:36",70,24.7,32.4
"2023-12-22 03:27:36",67.5,27.5,32.9
"2023-12-22 04:27:36",66.4,27.4,32
"2023-12-22 05:27:36",60.4,32.6,31.1
"2023-12-22 06:27:36",57.7,35.5,30.7
"2023-12-22 07:27:36",52.5,39.8,28.8
"2023-12-22 08:27:36",50.5,40.2,27.3
"2023-12-22 09:27:36",53.2,34.1,25.7
"2023-12-22 10:27:36",51.6,33.9,24.1
"2023-12-22 11:27:36",51.8,33.2,23.9
"2023-12-22 12:27:36",51.1,34.4,24.1
"2023-12-22 13:27:36",52,34.1,24.6
"2023-12-22 14:27:36",47.3,38.2,23.2
"2023-12-22 15:27:36",50.4,34.8,23.7
"2023-12-22 16:27:36",47.7,36.9,22.6
"2023-12-22 17:27:36",49.5,34,22.3
"2023-12-22 18:27:36",53.8,31.6,24.4
"2023-12-22 19:27:36",57.6,29.2,25.9
"2023-12-22 20:27:36",61.7,27.6,28
"2023-12-22 21:27:36",63,26.8,28.4
"2023-12-22 22:27:36",65.7,24.8,28.8
"2023-12-22 23:27:36",66.7,23.4,28.4
"2023-12-23 00:27:36",68.4,22.5,28.8
"2023-12-23 01:27:36",69.3,22.2,29.1
"2023-12-23 02:27:36",69.8,23.7,31.3
"2023-12-23 03:27:36",71.1,25.5,34.2
"2023-12-23 04:27:36",69.4,26.9,34.2
"2023-12-23 05:27:36",62.2,32,32.2
"2023-12-23 06:27:36",57,37.7,31.6
"2023-12-23 07:27:36",55,40.3,31.5
"2023-12-23 08:27:36",50.5,45.2,30.2
"2023-12-23 09:27:36",47.5,49.6,29.7
"2023-12-23 10:27:36",46.6,51.3,29.7
"2023-12-23 11:27:36",45,54.5,29.7
"2023-12-23 12:27:36",45.1,53.5,29.3
"2023-12-23 13:27:36",44.6,53.4,28.8
"2023-12-23 14:27:36",44.6,51.6,27.9
"2023-12-23 15:27:36",47.5,48.7,29.1
"2023-12-23 16:27:36",47.1,48.4,28.8
"2023-12-23 17:27:36",48.6,48.2,29.8
"2023-12-23 18:27:36",49.6,48,30.7
"2023-12-23 19:27:36",63,29.7,30.9
"2023-12-23 20:27:36",68.4,24.9,31.3
"2023-12-23 21:27:36",70.9,26,34.5
"2023-12-23 22:27:36",71.2,26.8,35.6
"2023-12-23 23:27:36",72.9,24.4,34.5
"2023-12-24 00:27:36",74.1,21.2,32.2
"2023-12-24 01:27:36",76.1,17.2,28.6
"2023-12-24 02:27:36",79,14.1,26.2
"2023-12-24 03:27:36",76.8,11.4,19.4
"2023-12-24 04:27:36",75.9,13.3,22.3
"2023-12-24 05:27:36",69.1,16,21.2
"2023-12-24 06:27:36",59.9,30.8,29.1
"2023-12-24 07:27:36",62.4,30.2,30.9
"2023-12-24 08:27:36",60.3,28.7,27.7
"2023-12-24 09:27:36",60.8,27.7,27.3
"2023-12-24 10:27:36",51.3,35.2,24.8
"2023-12-24 11:27:36",53.4,37,27.9
"2023-12-24 12:27:36",55.9,37.3,30.4
"2023-12-24 13:27:36",50,41.8,27.7
"2023-12-24 14:27:36",46.9,46,27.3
"2023-12-24 15:27:36",46.9,47.9,28.2
"2023-12-24 16:27:36",43.9,50.6,26.8
"2023-12-24 17:27:36",41.5,54.8,26.4
"2023-12-24 18:27:36",44.4,53.3,28.6
"2023-12-24 19:27:36",53.2,43.1,31.5
"2023-12-24 20:27:36",57,41.5,34
"2023-12-24 21:27:36",57.7,45.1,36.7
"2023-12-24 22:27:36",59.4,46,38.7
"2023-12-24 23:27:36",60.4,42.5,37.6
"2023-12-25 00:27:36",61.3,39.6,36.7
"2023-12-25 01:27:36",59.7,39.6,35.2
"2023-12-25 02:27:36",55.4,45.5,34.7
"2023-12-25 03:27:36",54.1,48.6,35.2
"2023-12-25 04:27:36",52,50.6,34.3
"2023-12-25 05:27:36",49.1,59.5,35.6
"2023-12-25 06:27:36",47.1,66.4,36.5
"2023-12-25 07:27:36",46.6,69,37
"2023-12-25 08:27:36",45,72.1,36.5
"2023-12-25 09:27:36",45.1,71.8,36.7
"2023-12-25 10:27:36",44.1,71.8,35.6
"2023-12-25 11:27:36",41.9,77.4,35.4
"2023-12-25 12:27:36",42.1,79.6,36.3
"2023-12-25 13:27:36",39.2,95.7,38.1
"2023-12-25 14:27:36",39,97,38.3
"2023-12-25 15:27:36",38.8,99.7,38.8
"2023-12-25 16:27:36",38.7,96.9,37.9
"2023-12-25 17:27:36",38.5,99.4,38.3
"2023-12-25 18:27:36",38.7,100,39.6
"2023-12-25 19:27:36",39,100,39.9
"2023-12-25 20:27:36",43.2,93.7,41.5
"2023-12-25 21:27:36",46,88.3,42.8
"2023-12-25 22:27:36",50,79.1,43.9
"2023-12-25 23:27:36",52,76.8,45
"2023-12-26 00:27:36",54.5,75.2,46.9
"2023-12-26 01:27:36",59,67.2,48.2
"2023-12-26 02:27:36",60.6,62.5,47.8
"2023-12-26 03:27:36",59.4,61.4,46.2
"2023-12-26 04:27:36",58.5,62.4,45.7
"2023-12-26 05:27:36",49.3,77.5,42.6
"2023-12-26 06:27:36",44.8,87.9,41.4
"2023-12-26 07:27:36",43.5,90.8,41
"2023-12-26 08:27:36",43,92.3,40.8
"2023-12-26 09:27:36",42.4,91.4,40.1
"2023-12-26 10:27:36",42.6,85.3,38.5
"2023-12-26 11:27:36",43.7,76.2,36.7
"2023-12-26 12:27:36",43.7,72.2,35.4
"2023-12-26 13:27:36",44.8,67.9,34.9
"2023-12-26 14:27:36",46.8,62.3,34.5
"2023-12-26 15:27:36",48.2,57.8,34.2
"2023-12-26 16:27:36",47.8,55.8,32.9
"2023-12-26 17:27:36",46,55.3,30.9
"2023-12-26 18:27:36",52.7,46,32.5
"2023-12-26 19:27:36",56.8,40.7,33.3
"2023-12-26 20:27:36",59.7,37.7,34
"2023-12-26 21:27:36",61.9,34.6,33.8
"2023-12-26 22:27:36",63,33.4,33.8
"2023-12-26 23:27:36",64.8,29.8,32.5
"2023-12-27 00:27:36",66.6,29.4,33.8
"2023-12-27 01:27:36",68,29.1,34.9
"2023-12-27 02:27:36",69.8,26.9,34.3
"2023-12-27 03:27:36",65.5,32.1,35.1
"2023-12-27 04:27:36",62.8,36.9,36.1
"2023-12-27 05:27:36",60.6,37.6,34.7
"2023-12-27 06:27:36",57.9,40.3,34
"2023-12-27 07:27:36",55.9,41,32.7
"2023-12-27 08:27:36",54.9,43.7,33.3
"2023-12-27 09:27:36",54.9,41.5,32
"2023-12-27 10:27:36",51.8,43.6,30.4
"2023-12-27 11:27:36",49.6,44.3,28.8
"2023-12-27 12:27:36",55.8,37.9,30.6
"2023-12-27 13:27:36",54,40.6,30.6
"2023-12-27 14:27:36",49.6,46,29.8
"2023-12-27 15:27:36",53.1,44.8,32.2
"2023-12-27 16:27:36",50.7,47.4,31.5
"2023-12-27 17:27:36",46.2,52.7,30
"2023-12-27 18:27:36",46.9,54.5,31.5
"2023-12-27 19:27:36",55.2,45.2,34.5
"2023-12-27 20:27:36",59.9,40.7,36.1
"2023-12-27 21:27:36",62.4,38.6,37
"2023-12-27 22:27:36",64,37.8,37.9
"2023-12-27 23:27:36",66.4,36.3,39
"2023-12-28 00:27:36",68.7,33.8,39.2
"2023-12-28 01:27:36",72.3,31.2,40.5
"2023-12-28 02:27:36",72.5,29,38.7
"2023-12-28 03:27:36",70.5,31.4,39
"2023-12-28 04:27:36",70,31.7,38.7
"2023-12-28 05:27:36",64,37.1,37.4
"2023-12-28 06:27:36",60.4,41,36.7
"2023-12-28 07:27:36",54.1,47.9,34.9
"2023-12-28 08:27:36",51.4,52.6,34.7
"2023-12-28 09:27:36",49.6,56.7,34.9
"2023-12-28 10:27:36",46.6,61.8,34.2
"2023-12-28 11:27:36",45.1,65.1,34.2
"2023-12-28 12:27:36",44.1,67.1,33.8
"2023-12-28 13:27:36",45.3,65.9,34.7
"2023-12-28 14:27:36",43.2,66.2,32.7
"2023-12-28 15:27:36",42.8,66,32.2
"2023-12-28 16:27:36",42.6,65.3,31.8
"2023-12-28 17:27:36",44.4,60.7,31.6
"2023-12-28 18:27:36",47.3,58.4,33.4
"2023-12-28 19:27:36",55.8,48.2,36.5
"2023-12-28 20:27:36",69.3,32.7,38.8
"2023-12-28 21:27:36",71.1,31.1,39.2
"2023-12-28 22:27:36",72.5,30.7,40.1
"2023-12-28 23:27:36",76.1,28.6,41.4
"2023-12-29 00:27:36",76.8,30.8,44.1
"2023-12-29 01:27:36",78.1,30.6,45
"2023-12-29 02:27:36",80.1,29.5,45.7
"2023-12-29 03:27:36",77.9,30.6,44.8
"2023-12-29 04:27:36",77.9,30.8,45
"2023-12-29 05:27:36",65.3,40.3,40.6
"2023-12-29 06:27:36",62.1,44.8,40.5
"2023-12-29 07:27:36",61.9,46.2,41.2
"2023-12-29 08:27:36",54.3,54.8,38.5
"2023-12-29 09:27:36",52,59.1,38.1
"2023-12-29 10:27:36",51.3,61,38.3
"2023-12-29 11:27:36",54.7,54.9,38.8
"2023-12-29 12:27:36",55.8,49,37
"2023-12-29 13:27:36",60.1,42.6,37.4
"2023-12-29 14:27:36",64.8,37.5,38.3
"2023-12-29 15:27:36",62.6,38.2,36.9
"2023-12-29 16:27:36",61.7,38.2,36.1
"2023-12-29 17:27:36",63.5,34.1,34.9
"2023-12-29 18:27:36",66.4,31.4,35.2
"2023-12-29 19:27:36",68.2,30.6,36.3
"2023-12-29 20:27:36",72.3,27,36.7
"2023-12-29 21:27:36",73.9,25.1,36.3
"2023-12-29 22:27:36",74.7,25,36.7
"2023-12-29 23:27:36",73,24.2,34.5
"2023-12-30 00:27:36",75.7,20.1,32.2
"2023-12-30 01:27:36",76.3,19.7,32.2
"2023-12-30 02:27:36",77.2,19.2,32.2
"2023-12-30 03:27:36",76.6,19,31.6
"2023-12-30 04:27:36",76.1,20.6,33.1
"2023-12-30 05:27:36",70.3,22.6,30.6
"2023-12-30 06:27:36",67.6,25.3,31.1
"2023-12-30 07:27:36",67.3,25.3,30.7
"2023-12-30 08:27:36",57.4,33.6,29.1
"2023-12-30 09:27:36",56.5,34.9,29.1
"2023-12-30 10:27:36",55.6,36.1,29.1
"2023-12-30 11:27:36",54.5,38.3,29.7
"2023-12-30 12:27:36",51.3,41.8,28.9
"2023-12-30 13:27:36",51.1,42.1,28.9
"2023-12-30 14:27:36",50.4,43,28.8
"2023-12-30 15:27:36",49.6,43.8,28.6
"2023-12-30 16:27:36",48.6,45.2,28.4
"2023-12-30 17:27:36",48.4,45.7,28.4
"2023-12-30 18:27:36",51.4,43.2,29.8
"2023-12-30 19:27:36",57.4,38,32
"2023-12-30 20:27:36",70,27.2,34.9
"2023-12-30 21:27:36",73.8,24.6,35.6
"2023-12-30 22:27:36",74.5,24.1,35.6
"2023-12-30 23:27:36",76.8,23.5,37
"2023-12-31 00:27:36",78.3,23.5,38.3
"2023-12-31 01:27:36",72.3,27.3,37
"2023-12-31 02:27:36",77.5,22.4,36.5
"2023-12-31 03:27:36",75.2,24.1,36.3
"2023-12-31 04:27:36",71.8,28.9,37.9
"2023-12-31 05:27:36",65.1,34,36.1
"2023-12-31 06:27:36",63,36.7,36.1
"2023-12-31 07:27:36",58.6,42.4,36
"2023-12-31 08:27:36",56.7,43.2,34.7
"2023-12-31 09:27:36",56.3,43.7,34.5
"2023-12-31 10:27:36",54.3,50.5,36.3
"2023-12-31 11:27:36",54.3,53,37.6
"2023-12-31 12:27:36",52.2,57.1,37.6
"2023-12-31 13:27:36",49.8,59.7,36.5
"2023-12-31 14:27:36",47.1,62.2,34.9
"2023-12-31 15:27:36",47.1,60.3,34.2
"2023-12-31 16:27:36",47.1,59.4,33.8
"2023-12-31 17:27:36",46.9,59.1,33.4
"2023-12-31 18:27:36",50,56.2,35.1
"2023-12-31 19:27:36",57.7,47.5,37.9
"2023-12-31 20:27:36",71.6,34.1,42.1
"2023-12-31 21:27:36",72.9,31.5,41.2
"2023-12-31 22:27:36",75.4,29,41.2
"2023-12-31 23:27:36",76.6,24.6,38.1
"2024-01-01 00:27:36",77,27.3,41
"2024-01-01 01:27:36",77.5,27.4,41.5
"2024-01-01 02:27:36",77.7,27.6,41.9
"2024-01-01 03:27:36",75.9,27.2,39.9
"2024-01-01 04:27:36",72.7,29.9,39.6
"2024-01-01 05:27:36",65.3,35.2,37.2
"2024-01-01 06:27:36",61.7,38,36
"2024-01-01 07:27:36",59.5,40.1,35.4
"2024-01-01 08:27:36",59.2,41.1,35.6
"2024-01-01 09:27:36",56.8,42.4,34.3
"2024-01-01 10:27:36",53.1,47.6,33.8
"2024-01-01 11:27:36",50.7,51.6,33.6
"2024-01-01 12:27:36",49.1,55,33.6
"2024-01-01 13:27:36",48.6,56.1,33.6
"2024-01-01 14:27:36",49.1,56.8,34.5
"2024-01-01 15:27:36",50.5,54.6,34.9
"2024-01-01 16:27:36",51.6,52.6,34.9
"2024-01-01 17:27:36",50.7,53.7,34.5
"2024-01-01 18:27:36",53.1,52.3,36.1
"2024-01-01 19:27:36",60.6,44.7,39
"2024-01-01 20:27:36",75.6,30.8,42.8
"2024-01-01 21:27:36",73.9,30.1,40.8
"2024-01-01 22:27:36",73.4,26.3,37
"2024-01-01 23:27:36",73.6,26.4,37.2
"2024-01-02 00:27:36",78.4,18.6,32.5
"2024-01-02 01:27:36",77.9,19.9,33.8
"2024-01-02 02:27:36",76.6,20.3,33.3
"2024-01-02 03:27:36",78.4,19.8,34.2
"2024-01-02 04:27:36",76.5,19.4,32
"2024-01-02 05:27:36",70.7,22.3,30.6
"2024-01-02 06:27:36",68.2,25.7,31.8
"2024-01-02 07:27:36",67.5,26.9,32.4
"2024-01-02 08:27:36",63.1,32.2,33.1
"2024-01-02 09:27:36",63.9,33.4,34.7
"2024-01-02 10:27:36",59.4,38.5,34.2
"2024-01-02 11:27:36",62.2,36.4,35.4
"2024-01-02 12:27:36",63.5,34.4,35.1
"2024-01-02 13:27:36",61.5,35.2,33.8
"2024-01-02 14:27:36",62.4,35.5,34.9
"2024-01-02 15:27:36",63.3,35.2,35.4
"2024-01-02 16:27:36",63,36,35.8
"2024-01-02 17:27:36",61.9,36.8,35.2
"2024-01-02 18:27:36",63.9,34.7,35.6
"2024-01-02 19:27:36",66.9,32,36.3
"2024-01-02 20:27:36",70.5,28.9,36.9
"2024-01-02 21:27:36",71.2,27,35.8
"2024-01-02 22:27:36",73.6,21.3,31.8
"2024-01-02 23:27:36",73.2,20.1,30
"2024-01-03 00:27:36",75.4,15.2,25.2
"2024-01-03 01:27:36",69.8,25.6,33.3
"2024-01-03 02:27:36",65.3,26.3,30
"2024-01-03 03:27:36",63.3,27.1,28.9
"2024-01-03 04:27:36",59,29,27
"2024-01-03 05:27:36",51.3,34.4,24.3
"2024-01-03 06:27:36",46.9,36.7,21.9
"2024-01-03 07:27:36",44.4,38.3,20.7
"2024-01-03 08:27:36",41.5,40.8,19.4
"2024-01-03 09:27:36",40.1,42.3,19
"2024-01-03 10:27:36",37.4,44.1,17.6
"2024-01-03 11:27:36",35.2,47.5,17.2
"2024-01-03 12:27:36",34,47.7,16.2
"2024-01-03 13:27:36",34,49.6,17.1
"2024-01-03 14:27:36",34.3,47.8,16.5
"2024-01-03 15:27:36",32.4,50.1,15.8
"2024-01-03 16:27:36",30,55.8,16.2
"2024-01-03 17:27:36",30,56.9,16.5
"2024-01-03 18:27:36",35.4,53.4,20.1
"2024-01-03 19:27:36",42.1,45.8,22.6
"2024-01-03 20:27:36",54.3,34.6,27
"2024-01-03 21:27:36",56.8,28.8,24.8
"2024-01-03 22:27:36",60.8,26.2,26.1
"2024-01-03 23:27:36",64.6,24.6,27.7
"2024-01-04 00:27:36",69.3,22.1,29.1
"2024-01-04 01:27:36",72.9,20.8,30.6
"2024-01-04 02:27:36",74.7,18.4,29.1
"2024-01-04 03:27:36",73.9,19.5,30
"2024-01-04 04:27:36",69.6,20.9,28
"2024-01-04 05:27:36",59.7,26,24.8
"2024-01-04 06:27:36",63.1,21.7,23.5
"2024-01-04 07:27:36",58.8,23,21.2
"2024-01-04 08:27:36",58.8,23.1,21.4
"2024-01-04 09:27:36",60.6,21.8,21.4
"2024-01-04 10:27:36",62.4,20.5,21.6
"2024-01-04 11:27:36",62.6,20,21
"2024-01-04 12:27:36",62.4,19.8,20.7
"2024-01-04 13:27:36",61.3,20.4,20.5
"2024-01-04 14:27:36",57.6,22.6,19.8
"2024-01-04 15:27:36",59.7,21.5,20.3
"2024-01-04 16:27:36",58.6,22.1,20.1
"2024-01-04 17:27:36",57.6,23.3,20.5
"2024-01-04 18:27:36",62.4,19,19.8
"2024-01-04 19:27:36",64,18.5,20.5
"2024-01-04 20:27:36",67.1,17.8,22.1
"2024-01-04 21:27:36",69.1,17.6,23.4
"2024-01-04 22:27:36",70.5,16.9,23.7
"2024-01-04 23:27:36",72,15.6,23
"2024-01-05 00:27:36",74.1,15.6,24.6
"2024-01-05 01:27:36",74.7,15.2,24.4
"2024-01-05 02:27:36",75.9,14.9,25
"2024-01-05 03:27:36",75.9,14.9,25
"2024-01-05 04:27:36",72,16.2,23.9
"2024-01-05 05:27:36",66.6,19.2,23.4
"2024-01-05 06:27:36",64.8,20.8,23.9
"2024-01-05 07:27:36",62.2,21.6,22.6
"2024-01-05 08:27:36",58.3,23.4,21.2
"2024-01-05 09:27:36",60.4,21.9,21.4
"2024-01-05 10:27:36",58.1,22.8,20.3
"2024-01-05 11:27:36",58.1,23.7,21.2
"2024-01-05 12:27:36",55.8,24.3,19.9
"2024-01-05 13:27:36",60.6,21.2,20.8
"2024-01-05 14:27:36",58.3,22.5,20.3
"2024-01-05 15:27:36",53.2,26.9,20.1
"2024-01-05 16:27:36",53.4,27.4,20.7
"2024-01-05 17:27:36",56.5,26.5,22.5
"2024-01-05 18:27:36",58.8,26.8,24.8
"2024-01-05 19:27:36",60.4,26.4,25.9
"2024-01-05 20:27:36",64,24.5,27.1
"2024-01-05 21:27:36",66.4,21.2,25.7
"2024-01-05 22:27:36",63.9,26.7,29.1
"2024-01-05 23:27:36",64,30.6,32.5
"2024-01-06 00:27:36",63.9,31.2,32.9
